data,descricao,categoria,valor,tipo
2026-03-01,Salário Mensal,receita,5000.00,entrada
2026-03-02,Aluguel e Condomínio,moradia,1500.00,saida
2026-03-03,Supermercado Guanabara,alimentacao,600.00,saida
2026-03-04,Aporte Meta 10% (Tesouro),investimento,350.00,saida
2026-03-05,Netflix e Spotify,lazer,75.00,saida
2026-03-10,Droga Raia,saude,45.00,saida
2026-03-12,Uber p/ Trabalho,transporte,120.00,saida
2026-03-15,Light SESA,moradia,220.00,saida
2026-03-18,Restaurante OutBack,lazer,180.00,saida
2026-03-20,Posto Shell,transporte,200.00,saida
